PROD_CLASS_ID,PROD_CLASS_NAME,SUB_CLASS_ID,SUB_CLASS_NAME,PRODUCT_CODE,PRODUCT_PART_NUMBER,PACKAGING_CODE,PACKAGING_DESCR,ECCN_US,ECCN_EU,SUPPLIER,FREE_SAMPLES,COUNTRY_OF_ORIGIN,ROHS_COMPLIANCE_GRADE,GRADE,MARKETING_STATUS,HIERARCHY_L0_CATEGORY,HIERARCHY_L1_SUBCATEGORY,HIERARCHY_L2_GROUP,HIERARCHY_L3_FAMILY,HIERARCHY_L4_SERIES,HIERARCHY_L5_PRODUCT_GROUP,PRODUCT_URL,PARAMETRICS_URL,DATASHEET_URL,KEY_FEATURES,SHORT_DESCRIPTION,PB_FREE,EU_ROHS,HALOGEN_FREE,RHF_INDICATOR,REACH_SVHC,PRICE_STORE,STOCK_STORE,HAS_DISTRIBUTOR_LINK
,Arm Microcontrollers,,General Purpose MCUs,,MCXA345VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA345VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA345VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA344VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA344VLF,,LQFP48,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA344VFM,,H-PQFN32,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA343VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA343VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA343VLF,,LQFP48,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA343VFM,,H-PQFN32,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A34: Mixed-Signal MCUs for Motor Control and High Performance Analog Peripherals,https://www.nxp.com/products/MCX-A34,https://www.nxp.com#buyparametrics,,,"The MCX A34 family of mixed-signal MCUs is purpose-built for motor control applications. These devices use high-performance Arm® Cortex®-M33 cores running up to 180 MHz and deliver strong processing performance. MCX A34 MCUs offer flexible memory configurations from 256KB to 1MB Flash and 64KB to 256KB RAM. MCX A34 MCUs are optimized with the math accelerate unit (MAU) engine and integrate 2x FlexPWM modules with 4 submodules, AOI and up to 4x ADCs. They also feature a rich set of serial peripherals including SmartDMA to support complex control and communication needs.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA356VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A35: Mixed-Signal Arm® Cortex®-M33 MCU at 240 MHz for Advanced Motor Control at 240 MHz,https://www.nxp.com/products/MCX-A35,https://www.nxp.com#buyparametrics,,,"The MCX A35 family of mixed‑signal MCUs is designed for high‑performance motor control applications. These devices use high‑performance Arm® Cortex®‑M33 cores running up to 240 MHz and deliver strong processing performance. MCX A35 MCUs integrate an optimized motor control accelerator unit (MAU), 2x flex pulse width modulator (FlexPWM) modules with four submodules, AND/OR/INVERT (AOI) and 4x analog‑to‑digital converters (ADCs) for accurate motor sensing and control. They also feature a rich set of serial peripherals including Smart direct memory access (SmartDMA) to support efficient data movement without CPU overhead.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA356VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A35: Mixed-Signal Arm® Cortex®-M33 MCU at 240 MHz for Advanced Motor Control at 240 MHz,https://www.nxp.com/products/MCX-A35,https://www.nxp.com#buyparametrics,,,"The MCX A35 family of mixed‑signal MCUs is designed for high‑performance motor control applications. These devices use high‑performance Arm® Cortex®‑M33 cores running up to 240 MHz and deliver strong processing performance. MCX A35 MCUs integrate an optimized motor control accelerator unit (MAU), 2x flex pulse width modulator (FlexPWM) modules with four submodules, AND/OR/INVERT (AOI) and 4x analog‑to‑digital converters (ADCs) for accurate motor sensing and control. They also feature a rich set of serial peripherals including Smart direct memory access (SmartDMA) to support efficient data movement without CPU overhead.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA356VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A35: Mixed-Signal Arm® Cortex®-M33 MCU at 240 MHz for Advanced Motor Control at 240 MHz,https://www.nxp.com/products/MCX-A35,https://www.nxp.com#buyparametrics,,,"The MCX A35 family of mixed‑signal MCUs is designed for high‑performance motor control applications. These devices use high‑performance Arm® Cortex®‑M33 cores running up to 240 MHz and deliver strong processing performance. MCX A35 MCUs integrate an optimized motor control accelerator unit (MAU), 2x flex pulse width modulator (FlexPWM) modules with four submodules, AND/OR/INVERT (AOI) and 4x analog‑to‑digital converters (ADCs) for accurate motor sensing and control. They also feature a rich set of serial peripherals including Smart direct memory access (SmartDMA) to support efficient data movement without CPU overhead.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA355VLQ,,LQFP144,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A35: Mixed-Signal Arm® Cortex®-M33 MCU at 240 MHz for Advanced Motor Control at 240 MHz,https://www.nxp.com/products/MCX-A35,https://www.nxp.com#buyparametrics,,,"The MCX A35 family of mixed‑signal MCUs is designed for high‑performance motor control applications. These devices use high‑performance Arm® Cortex®‑M33 cores running up to 240 MHz and deliver strong processing performance. MCX A35 MCUs integrate an optimized motor control accelerator unit (MAU), 2x flex pulse width modulator (FlexPWM) modules with four submodules, AND/OR/INVERT (AOI) and 4x analog‑to‑digital converters (ADCs) for accurate motor sensing and control. They also feature a rich set of serial peripherals including Smart direct memory access (SmartDMA) to support efficient data movement without CPU overhead.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA355VLL,,LQFP100,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A35: Mixed-Signal Arm® Cortex®-M33 MCU at 240 MHz for Advanced Motor Control at 240 MHz,https://www.nxp.com/products/MCX-A35,https://www.nxp.com#buyparametrics,,,"The MCX A35 family of mixed‑signal MCUs is designed for high‑performance motor control applications. These devices use high‑performance Arm® Cortex®‑M33 cores running up to 240 MHz and deliver strong processing performance. MCX A35 MCUs integrate an optimized motor control accelerator unit (MAU), 2x flex pulse width modulator (FlexPWM) modules with four submodules, AND/OR/INVERT (AOI) and 4x analog‑to‑digital converters (ADCs) for accurate motor sensing and control. They also feature a rich set of serial peripherals including Smart direct memory access (SmartDMA) to support efficient data movement without CPU overhead.",Yes,Yes,Yes,D,Reach SVHC,,,
,Arm Microcontrollers,,General Purpose MCUs,,MCXA355VLH,,LQFP64,,,NXP,,,Ecopack1,Industrial,Active,Processors and Microcontrollers,Arm Microcontrollers,General Purpose MCUs,MCX Arm Cortex-M,MCX A Series Microcontrollers,MCX A35: Mixed-Signal Arm® Cortex®-M33 MCU at 240 MHz for Advanced Motor Control at 240 MHz,https://www.nxp.com/products/MCX-A35,https://www.nxp.com#buyparametrics,,,"The MCX A35 family of mixed‑signal MCUs is designed for high‑performance motor control applications. These devices use high‑performance Arm® Cortex®‑M33 cores running up to 240 MHz and deliver strong processing performance. MCX A35 MCUs integrate an optimized motor control accelerator unit (MAU), 2x flex pulse width modulator (FlexPWM) modules with four submodules, AND/OR/INVERT (AOI) and 4x analog‑to‑digital converters (ADCs) for accurate motor sensing and control. They also feature a rich set of serial peripherals including Smart direct memory access (SmartDMA) to support efficient data movement without CPU overhead.",Yes,Yes,Yes,D,Reach SVHC,,,
